Time,sCPU,cCost,sFreq,bCPU,bUtil,bFreq,Mem,mCost,mFreq,GPU,gCost,gFreq
1723566917.498741845,sCPU,9,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566918.252802143,sCPU,44,700000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566918.887360656,sCPU,19,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566919.595658196,sCPU,16,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566920.310073841,sCPU,34,600000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723566920.869725669,sCPU,5,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566921.594852898,sCPU,16,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566922.302961879,sCPU,33,600000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566922.864187116,sCPU,6,300000,bCPU,26,700000,Mem,19,825000000,GPU,84,177000000
1723566923.634977307,sCPU,21,500000,bCPU,39,900000,Mem,49,825000000,GPU,97,600000000
1723566924.334647735,sCPU,27,500000,bCPU,33,800000,Mem,111,825000000,GPU,94,600000000
1723566925.035790529,sCPU,6,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566925.813365778,sCPU,45,700000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566926.446977863,sCPU,23,500000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566927.150148217,sCPU,31,600000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566927.806371875,sCPU,23,500000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566928.482664611,sCPU,28,500000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566929.247185006,sCPU,42,700000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566929.830236452,sCPU,32,600000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723566930.502686408,sCPU,56,900000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723566931.367264540,sCPU,65,1000000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566931.974841973,sCPU,14,400000,bCPU,52,1100000,Mem,27,825000000,GPU,49,177000000
1723566932.749482890,sCPU,40,700000,bCPU,34,800000,Mem,42,825000000,GPU,98,600000000
1723566933.416094333,sCPU,21,500000,bCPU,30,700000,Mem,94,825000000,GPU,96,600000000
1723566934.177995135,sCPU,27,500000,bCPU,38,900000,Mem,41,825000000,GPU,26,266000000
1723566934.872909622,sCPU,30,600000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723566935.439016392,sCPU,7,300000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723566936.175027971,sCPU,30,600000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723566936.827747027,sCPU,22,500000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723566937.508989816,sCPU,29,500000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723566938.082487882,sCPU,7,300000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723566938.867481976,sCPU,46,800000,bCPU,100,2000000,Mem,25,825000000,GPU,0,177000000
1723566939.492717392,sCPU,17,400000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723566940.260836671,sCPU,42,700000,bCPU,53,1200000,Mem,54,825000000,GPU,98,600000000
1723566940.917107985,sCPU,21,500000,bCPU,14,500000,Mem,107,825000000,GPU,95,600000000
1723566941.689498363,sCPU,28,500000,bCPU,60,1300000,Mem,73,825000000,GPU,54,420000000
1723566942.374898619,sCPU,27,500000,bCPU,100,2000000,Mem,10,825000000,GPU,0,177000000
1723566943.048622765,sCPU,5,300000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723566943.818845594,sCPU,46,800000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723566944.439160980,sCPU,17,400000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723566945.151865630,sCPU,19,400000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723566945.858069095,sCPU,33,600000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723566946.417440623,sCPU,5,300000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723566947.139740010,sCPU,21,500000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723566947.814123681,sCPU,27,500000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723566948.375486493,sCPU,5,300000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723566948.944273581,sCPU,8,300000,bCPU,44,1000000,Mem,17,825000000,GPU,20,177000000
1723566949.703997749,sCPU,22,500000,bCPU,9,400000,Mem,85,825000000,GPU,95,600000000
1723566950.393985641,sCPU,6,300000,bCPU,12,400000,Mem,85,825000000,GPU,95,600000000
1723566951.082906711,sCPU,9,300000,bCPU,65,1400000,Mem,28,825000000,GPU,22,177000000
1723566951.850389279,sCPU,43,700000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566952.486048817,sCPU,20,400000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566953.191356852,sCPU,19,400000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566953.898026802,sCPU,34,600000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566954.550736594,sCPU,26,500000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566955.305249991,sCPU,41,700000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566955.942948534,sCPU,20,400000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566956.655985067,sCPU,14,400000,bCPU,40,900000,Mem,22,825000000,GPU,33,177000000
1723566957.405532386,sCPU,35,600000,bCPU,7,300000,Mem,104,825000000,GPU,93,600000000
1723566958.139299891,sCPU,6,300000,bCPU,73,1500000,Mem,35,825000000,GPU,25,177000000
1723566958.909595695,sCPU,45,700000,bCPU,100,2000000,Mem,9,825000000,GPU,0,177000000
1723566959.546803577,sCPU,20,400000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566960.300141461,sCPU,35,600000,bCPU,100,2000000,Mem,9,825000000,GPU,0,177000000
1723566960.949916573,sCPU,23,500000,bCPU,100,2000000,Mem,9,825000000,GPU,0,177000000
1723566961.629151053,sCPU,4,200000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566962.521423555,sCPU,69,1000000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566963.124818220,sCPU,5,300000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566963.896113200,sCPU,47,800000,bCPU,100,2000000,Mem,8,825000000,GPU,0,177000000
1723566964.516194063,sCPU,20,400000,bCPU,100,2000000,Mem,10,825000000,GPU,0,177000000
1723566965.078154803,sCPU,6,300000,bCPU,86,1700000,Mem,17,825000000,GPU,20,177000000
1723566965.654267319,sCPU,7,300000,bCPU,26,700000,Mem,34,825000000,GPU,98,600000000
1723566966.455937632,sCPU,42,700000,bCPU,14,500000,Mem,87,825000000,GPU,95,600000000
1723566967.138386334,sCPU,18,400000,bCPU,20,600000,Mem,50,825000000,GPU,50,350000000
1723566967.934640326,sCPU,43,700000,bCPU,26,700000,Mem,12,825000000,GPU,0,177000000
1723566968.602411209,sCPU,22,500000,bCPU,25,600000,Mem,14,825000000,GPU,0,177000000
1723566969.241971315,sCPU,6,300000,bCPU,28,700000,Mem,14,825000000,GPU,0,177000000
1723566970.043910655,sCPU,45,700000,bCPU,22,600000,Mem,14,825000000,GPU,0,177000000
1723566970.738283062,sCPU,14,400000,bCPU,35,800000,Mem,16,825000000,GPU,0,177000000
1723566971.469374910,sCPU,36,600000,bCPU,68,1400000,Mem,19,825000000,GPU,0,177000000
1723566972.044155101,sCPU,7,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723566972.776511638,sCPU,15,400000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723566973.491779462,sCPU,36,600000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723566974.147046752,sCPU,23,500000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723566974.926515928,sCPU,45,700000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723566975.561448087,sCPU,19,400000,bCPU,99,2000000,Mem,19,825000000,GPU,0,177000000
1723566976.276493469,sCPU,14,400000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566976.991677917,sCPU,35,600000,bCPU,46,1000000,Mem,19,825000000,GPU,3,177000000
1723566977.588809041,sCPU,6,300000,bCPU,27,700000,Mem,48,825000000,GPU,98,600000000
1723566978.398445895,sCPU,37,600000,bCPU,45,1000000,Mem,110,825000000,GPU,94,600000000
1723566979.076300111,sCPU,26,500000,bCPU,100,2000000,Mem,32,825000000,GPU,16,177000000
1723566979.641837913,sCPU,8,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566980.425565691,sCPU,43,700000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566980.990315599,sCPU,5,300000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566981.753412654,sCPU,10,300000,bCPU,99,2000000,Mem,19,825000000,GPU,0,177000000
1723566982.526734793,sCPU,49,800000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566983.148630238,sCPU,16,400000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566983.909782021,sCPU,39,700000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566984.553362896,sCPU,19,400000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566985.258061638,sCPU,8,300000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723566986.039284032,sCPU,44,700000,bCPU,64,1400000,Mem,17,825000000,GPU,0,177000000
1723566986.691010601,sCPU,21,300000,bCPU,18,500000,Mem,38,825000000,GPU,98,600000000
1723566987.360843868,sCPU,8,300000,bCPU,23,600000,Mem,91,825000000,GPU,95,600000000
1723566988.177860331,sCPU,49,800000,bCPU,32,800000,Mem,46,825000000,GPU,38,266000000
1723566988.788749227,sCPU,9,300000,bCPU,93,1900000,Mem,15,825000000,GPU,0,177000000
1723566989.564917969,sCPU,48,800000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566990.183703567,sCPU,16,400000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566990.959263688,sCPU,47,800000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566991.581137953,sCPU,18,400000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723566992.291801136,sCPU,22,500000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566992.975027311,sCPU,28,500000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566993.651060779,sCPU,27,500000,bCPU,94,1900000,Mem,19,825000000,GPU,3,177000000
1723566994.408383810,sCPU,36,600000,bCPU,40,900000,Mem,49,825000000,GPU,97,600000000
1723566995.089042366,sCPU,24,500000,bCPU,31,800000,Mem,111,825000000,GPU,94,600000000
1723566995.699968939,sCPU,7,300000,bCPU,72,1500000,Mem,35,825000000,GPU,17,177000000
1723566996.488054995,sCPU,49,800000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723566997.048380408,sCPU,5,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723566997.619740421,sCPU,9,300000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723566998.355046707,sCPU,24,500000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723566999.034526553,sCPU,28,500000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723566999.711715657,sCPU,27,500000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567000.287494372,sCPU,7,300000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567001.066870680,sCPU,50,800000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567001.692637721,sCPU,16,400000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567002.475624669,sCPU,46,800000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567003.040089212,sCPU,7,300000,bCPU,64,1400000,Mem,29,825000000,GPU,26,177000000
1723567003.800617223,sCPU,14,400000,bCPU,31,800000,Mem,95,825000000,GPU,96,600000000
1723567004.418259011,sCPU,6,300000,bCPU,38,900000,Mem,94,825000000,GPU,96,600000000
1723567005.215168588,sCPU,48,800000,bCPU,62,1300000,Mem,60,825000000,GPU,50,350000000
1723567006.102292263,sCPU,67,1000000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567006.719020695,sCPU,15,400000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567007.498114839,sCPU,45,700000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567008.136754049,sCPU,20,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567008.848512796,sCPU,19,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567009.570247098,sCPU,37,600000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567010.219507159,sCPU,22,500000,bCPU,100,2000000,Mem,21,825000000,GPU,1,177000000
1723567011.010345271,sCPU,48,800000,bCPU,35,800000,Mem,48,825000000,GPU,79,177000000
1723567011.660674898,sCPU,18,400000,bCPU,31,800000,Mem,109,825000000,GPU,94,600000000
1723567012.446034343,sCPU,37,600000,bCPU,99,2000000,Mem,52,825000000,GPU,33,266000000
1723567013.107178669,sCPU,24,500000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567013.673718626,sCPU,7,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567014.446569549,sCPU,38,700000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567015.085283060,sCPU,20,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567015.808350807,sCPU,10,300000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567016.582301491,sCPU,46,800000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567017.204989722,sCPU,16,400000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567017.976942390,sCPU,43,700000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567018.620025154,sCPU,20,400000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567019.329513699,sCPU,11,300000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567020.126548695,sCPU,49,800000,bCPU,28,700000,Mem,27,825000000,GPU,12,177000000
1723567020.783460683,sCPU,6,300000,bCPU,38,900000,Mem,95,825000000,GPU,96,600000000
1723567021.401202279,sCPU,8,300000,bCPU,33,800000,Mem,95,825000000,GPU,95,600000000
1723567022.020203275,sCPU,8,300000,bCPU,44,1000000,Mem,55,825000000,GPU,44,350000000
1723567022.803682931,sCPU,4,200000,bCPU,33,800000,Mem,18,825000000,GPU,0,177000000
1723567023.723269171,sCPU,69,1000000,bCPU,38,900000,Mem,19,825000000,GPU,0,177000000
1723567024.473812834,sCPU,34,600000,bCPU,27,700000,Mem,18,825000000,GPU,0,177000000
1723567025.155886045,sCPU,23,500000,bCPU,43,1000000,Mem,18,825000000,GPU,0,177000000
1723567025.750942251,sCPU,5,300000,bCPU,33,800000,Mem,17,825000000,GPU,0,177000000
1723567026.376036664,sCPU,7,300000,bCPU,25,600000,Mem,17,825000000,GPU,0,177000000
1723567027.188196862,sCPU,49,800000,bCPU,38,900000,Mem,17,825000000,GPU,0,177000000
1723567027.844646900,sCPU,6,300000,bCPU,31,800000,Mem,16,825000000,GPU,0,177000000
1723567028.463235966,sCPU,7,300000,bCPU,35,800000,Mem,16,825000000,GPU,0,177000000
1723567029.080349317,sCPU,8,300000,bCPU,39,900000,Mem,16,825000000,GPU,0,177000000
1723567029.853848366,sCPU,6,300000,bCPU,19,500000,Mem,15,825000000,GPU,0,177000000
1723567030.524693705,sCPU,12,300000,bCPU,96,2000000,Mem,15,825000000,GPU,0,177000000
1723567031.304586591,sCPU,48,800000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567032.073657829,sCPU,45,700000,bCPU,100,2000000,Mem,13,825000000,GPU,0,177000000
1723567032.710042862,sCPU,20,400000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723567033.272703635,sCPU,8,300000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723567034.050808722,sCPU,45,700000,bCPU,100,2000000,Mem,10,825000000,GPU,0,177000000
1723567034.685499461,sCPU,21,500000,bCPU,100,2000000,Mem,11,825000000,GPU,0,177000000
1723567035.369354944,sCPU,12,300000,bCPU,99,2000000,Mem,12,825000000,GPU,0,177000000
1723567036.160288851,sCPU,52,800000,bCPU,31,800000,Mem,31,825000000,GPU,41,177000000
1723567036.811531812,sCPU,6,300000,bCPU,47,1000000,Mem,110,825000000,GPU,94,600000000
1723567037.608427184,sCPU,49,800000,bCPU,87,1800000,Mem,53,825000000,GPU,36,266000000
1723567038.234759544,sCPU,17,400000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567038.986812737,sCPU,30,600000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567039.639679768,sCPU,22,500000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567040.315464933,sCPU,27,500000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567040.883188177,sCPU,7,300000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567041.654571921,sCPU,44,700000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567042.216395794,sCPU,5,300000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567042.790014123,sCPU,8,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567043.564880604,sCPU,43,700000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723567044.199059903,sCPU,19,400000,bCPU,100,2000000,Mem,12,825000000,GPU,0,177000000
1723567044.907932674,sCPU,9,300000,bCPU,44,1000000,Mem,16,825000000,GPU,11,177000000
1723567045.510008608,sCPU,7,300000,bCPU,20,600000,Mem,33,825000000,GPU,98,600000000
1723567046.323933184,sCPU,48,800000,bCPU,25,600000,Mem,90,825000000,GPU,95,600000000
1723567047.237106357,sCPU,68,1000000,bCPU,34,800000,Mem,43,825000000,GPU,34,266000000
1723567047.870105916,sCPU,9,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567048.444189362,sCPU,9,300000,bCPU,100,2000000,Mem,18,825000000,GPU,0,177000000
1723567049.213686180,sCPU,46,800000,bCPU,100,2000000,Mem,19,825000000,GPU,0,177000000
1723567049.836290329,sCPU,17,400000,bCPU,100,2000000,Mem,20,825000000,GPU,0,177000000
1723567050.403464528,sCPU,9,300000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567051.184203227,sCPU,45,700000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567051.822958936,sCPU,24,500000,bCPU,100,2000000,Mem,22,825000000,GPU,0,177000000
1723567052.583286714,sCPU,40,700000,bCPU,98,2000000,Mem,22,825000000,GPU,0,177000000
1723567053.222038461,sCPU,19,400000,bCPU,32,800000,Mem,45,825000000,GPU,60,177000000
1723567053.957693334,sCPU,12,300000,bCPU,33,800000,Mem,111,825000000,GPU,94,600000000
1723567054.761404176,sCPU,48,800000,bCPU,77,1600000,Mem,60,825000000,GPU,34,266000000
1723567055.391289539,sCPU,5,300000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567056.162981128,sCPU,45,700000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567056.804938023,sCPU,20,400000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567057.559632065,sCPU,35,600000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567058.222047230,sCPU,24,500000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567058.907033758,sCPU,4,200000,bCPU,100,2000000,Mem,24,825000000,GPU,0,177000000
1723567059.809751482,sCPU,70,1000000,bCPU,100,2000000,Mem,25,825000000,GPU,0,177000000
1723567060.476550818,sCPU,16,400000,bCPU,100,2000000,Mem,23,825000000,GPU,0,177000000
1723567061.190176135,sCPU,34,600000,bCPU,100,2000000,Mem,21,825000000,GPU,0,177000000
1723567061.843004612,sCPU,22,500000,bCPU,49,1100000,Mem,23,825000000,GPU,21,177000000
1723567062.636482933,sCPU,50,800000,bCPU,35,800000,Mem,78,825000000,GPU,98,600000000
1723567063.289101575,sCPU,20,400000,bCPU,33,800000,Mem,97,825000000,GPU,96,600000000
1723567064.063585642,sCPU,31,600000,bCPU,59,1300000,Mem,95,825000000,GPU,58,420000000
1723567064.722795252,sCPU,22,500000,bCPU,100,2000000,Mem,17,825000000,GPU,0,177000000
1723567065.285158930,sCPU,5,300000,bCPU,100,2000000,Mem,16,825000000,GPU,0,177000000
1723567066.002862494,sCPU,23,500000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567066.564337239,sCPU,6,300000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567067.134336565,sCPU,7,300000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
1723567067.925999461,sCPU,5,300000,bCPU,100,2000000,Mem,15,825000000,GPU,0,177000000
